N=500,graph=fb,method=pearson,r=0.3,beta=0.95,modify_type=hide,dj=0.5,reconstruct_type=ra
k,prec,std_err
0,0.5983333333333334,0.02165227413654051
100,0.5983333333333334,0.02151299493877607
200,0.5813333333333334,0.02177016030624302
300,0.5823333333333334,0.02173959260058812
400,0.5833333333333334,0.02180100688352729
500,0.5566666666666666,0.021992185004939175
600,0.569,0.021918915980392625
700,0.5516666666666666,0.02199408333223899
800,0.566,0.02191457270845106
900,0.5596666666666666,0.021953468939688334
1000,0.549,0.021980999264303587
1100,0.544,0.021933768038363166
1200,0.5506666666666667,0.021884578095218106
1300,0.5346666666666666,0.021947002012809316
1400,0.5246666666666666,0.022110449252661767
1500,0.522,0.02204549858851081
1600,0.528,0.021986332063243068
1700,0.525,0.022016344811929052
1800,0.5383333333333333,0.021937315810811948
1900,0.5193333333333334,0.02210094047334364
2000,0.5133333333333334,0.02210982486084911
